Mags returned by PIRO_2015, time26.153399704835067, 0.01 
24.250764442649533, 0.12202020202018732 
23.425134796103535, 0.23404040404037466 
22.894847914896133, 0.346060606060562 
22.505306669781532, 0.4580808080807493 
22.198352971823844, 0.5701010101009366 
21.945744070131553, 0.682121212121124 
21.731620330481913, 0.7941414141413112 
21.546186470100192, 0.9061616161614986 
21.382969603636116, 1.018181818181686 
21.23747019370154, 1.1302020202018732 
21.106434746465197, 1.2422222222220605 
20.987435308337982, 1.354242424242248 
20.878612512771507, 1.4662626262624352 
20.77851134624131, 1.5782828282826225 
20.685972188448673, 1.69030303030281 
20.600056214079547, 1.8023232323229972 
20.519992927333874, 1.9143434343431844 
20.445142393469773, 2.0263636363633717 
20.374967491302186, 2.1383838383835587 
20.3090131586331, 2.250404040403746 
20.246890618641586, 2.3624242424239337 
20.188265219520122, 2.4744444444441207 
20.132846938471253, 2.586464646464308 
20.080382879596073, 2.6984848484844957 
20.03065128403657, 2.8105050505046827 
19.983456701150978, 2.92252525252487 
19.93862606107399, 3.0345454545450576 
19.89600545428882, 3.1465656565652447 
19.855457471015804, 3.258585858585432 
19.81685898775656, 3.3706060606056196 
19.780099313911585, 3.4826262626258067 
19.745078630542068, 3.594646464645994 
19.71170666783427, 3.7066666666661816 
19.679901578887062, 3.8186868686863686 
19.64958897596505, 3.930707070706556 
19.620701101978863, 4.042727272726744 
19.593176115135247, 4.154747474746931 
19.566957468784928, 4.266767676767118 
19.541993371739586, 4.378787878787305 
19.518236316920863, 4.490808080807493 
19.495642668287935, 4.60282828282768 
19.474172297675114, 4.714848484847868 
19.45378826454075, 4.826868686868055 
19.434456532748648, 4.938888888888242 
19.416145719422733, 5.050909090908429 
19.398826871674867, 5.162929292928617 
19.38247326763498, 5.274949494948804 
19.367060238736496, 5.3869696969689915 
19.352565010648124, 5.498989898989179 
19.33896656061054, 5.611010101009366 
19.326245489246247, 5.723030303029553 
19.31438390517269, 5.8350505050497405 
19.303365320970723, 5.947070707069928 
19.29317455924975, 6.0590909090901155 
19.2837976677121, 6.171111111110303 
19.27522184225768, 6.28313131313049 
19.26743535728852, 6.395151515150677 
19.26042750247538, 6.5071717171708645 
19.254188525336716, 6.619191919191052 
19.24870957905714, 6.7312121212112395 
19.243982675038758, 6.843232323231427 
19.240000639736728, 6.9552525252516135 
19.236757075380893, 7.067272727271801 
19.234246324229414, 7.1792929292919885 
19.232463436039033, 7.291313131312176 
19.231404138470666, 7.403333333332363 
19.23106481017876, 7.51535353535255 
19.231442456359446, 7.6273737373727375 
19.232534686555557, 7.739393939392925 
19.234339694537468, 7.8514141414131124 
19.23685624009684, 7.9634343434333 
19.24008363260662, 8.075454545453487 
19.244021716215173, 8.187474747473674 
19.248670856555286, 8.299494949493862 
19.254031928860236, 8.411515151514049 
19.260106307389435, 8.523535353534236 
19.26689585607549, 8.635555555554424 
19.27440292031249, 8.74757575757461 
19.282630319813087, 8.859595959594799 
19.29158134246837, 8.971616161614985 
19.301259739150566, 9.083636363635174 
19.31166971940418, 9.19565656565536 
19.322815947975727, 9.307676767675547 
19.33470354213707, 9.419696969695735 
19.347338069760912, 9.531717171715922 
19.360725548110906, 9.64373737373611 
19.37487244331203, 9.755757575756297 
19.389785670469735, 9.867777777776483 
19.40547259440929, 9.979797979796672 
19.42194103100895, 10.091818181816858 
19.43919924910296, 10.203838383837047 
19.457255972932444, 10.315858585857233 
19.47612038512392, 10.427878787877422 
19.495802130177125, 10.539898989897608 
19.51631131844507, 10.651919191917795 
19.537658530591, 10.763939393937983 
19.559854822507923, 10.87595959595817 
19.582911730687833, 10.987979797978358 
19.606841278028604, 11.099999999998545 
