Mags returned by SW_BSG, time 
23.83961827765595, 0.01 
21.165133825360307, 0.12202020202018732 
20.53196724091473, 0.23404040404037466 
20.17606918192519, 0.346060606060562 
19.935754912306685, 0.4580808080807493 
19.758721556774454, 0.5701010101009366 
19.621459407972225, 0.682121212121124 
19.5114065206993, 0.7941414141413112 
19.421077096019502, 0.9061616161614986 
19.3456592099108, 1.018181818181686 
19.2818818496635, 1.1302020202018732 
19.2274236289473, 1.2422222222220605 
19.180579728784256, 1.354242424242248 
19.140062733612123, 1.4662626262624352 
19.1048776519156, 1.5782828282826225 
19.07424030816798, 1.69030303030281 
19.047522246171138, 1.8023232323229972 
19.024212458010336, 1.9143434343431844 
19.00389014001415, 2.0263636363633717 
18.986204879203058, 2.1383838383835587 
18.970861969934074, 2.250404040403746 
18.957611349329895, 2.3624242424239337 
18.946239134477732, 2.4744444444441207 
18.936561062381124, 2.586464646464308 
18.928417342984993, 2.6984848484844957 
18.921668576302153, 2.8105050505046827 
18.916192481044916, 2.92252525252487 
18.911881249314796, 3.0345454545450576 
18.908639389424515, 3.1465656565652447 
18.906381953041567, 3.258585858585432 
18.90503306765676, 3.3706060606056196 
18.904524713650922, 3.4826262626258067 
18.904795698835677, 3.594646464645994 
18.905790793578472, 3.7066666666661816 
18.907459997396845, 3.8186868686863686 
18.909757913867217, 3.930707070706556 
18.91264321530138, 4.042727272726744 
18.91607818223483, 4.154747474746931 
18.920028305590403, 4.266767676767118 
18.924461941609685, 4.378787878787305 
18.92935001141892, 4.490808080807493 
18.934665738516884, 4.60282828282768 
18.940384418617118, 4.714848484847868 
18.94648321720416, 4.826868686868055 
18.95294099091902, 4.938888888888242 
18.959738129507382, 5.050909090908429 
18.96685641557275, 5.162929292928617 
18.974278899797156, 5.274949494948804 
18.981989789640778, 5.3869696969689915 
18.98997434982276, 5.498989898989179 
18.998218813128634, 5.611010101009366 
19.0067103002943, 5.723030303029553 
19.015436747888636, 5.8350505050497405 
19.02438684326266, 5.947070707069928 
19.033549965756926, 6.0590909090901155 
19.042916133463986, 6.171111111110303 
19.052475954933115, 6.28313131313049 
19.062220585281153, 6.395151515150677 
19.07214168624001, 6.5071717171708645 
19.08223138972813, 6.619191919191052 
19.092482264582745, 6.7312121212112395 
19.102887286132347, 6.843232323231427 
19.113439808325957, 6.9552525252516135 
19.12413353816801, 7.067272727271801 
19.134962512235866, 7.1792929292919885 
19.145921075081585, 7.291313131312176 
19.157003859341128, 7.403333333332363 
19.168205767393168, 7.51535353535255 
19.179521954426285, 7.6273737373727375 
19.190947812788092, 7.739393939392925 
19.202478957502727, 7.8514141414131124 
19.21411121285471, 7.9634343434333 
19.225840599947325, 8.075454545453487 
19.237663325152692, 8.187474747473674 
19.24957576937877, 8.299494949493862 
19.26157447808569, 8.411515151514049 
19.27365615199025, 8.523535353534236 
19.28581763840298, 8.635555555554424 
19.298055923147523, 8.74757575757461 
19.31036812301647, 8.859595959594799 
19.32275147872199, 8.971616161614985 
19.335203348303295, 9.083636363635174 
19.34772120095628, 9.19565656565536 
19.360302611253772, 9.307676767675547 
19.372945253727348, 9.419696969695735 
19.385646897784376, 9.531717171715922 
19.398405402935914, 9.64373737373611 
19.411218714313307, 9.755757575756297 
19.424084858453, 9.867777777776483 
19.4370019393308, 9.979797979796672 
19.449968134628335, 10.091818181816858 
19.462981692215823, 10.203838383837047 
19.476040926836433, 10.315858585857233 
19.48914421697877, 10.427878787877422 
19.50229000192501, 10.539898989897608 
19.515476778963116, 10.651919191917795 
19.528703100752452, 10.763939393937983 
19.541967572832995, 10.87595959595817 
19.55526885126894, 10.987979797978358 
19.5686056404182, 11.099999999998545 
