Mags returned by SW_RSG, time 
25.26643995948265, 0.01 
22.22128926812043, 0.12202020202018732 
21.484383500983604, 0.23404040404037466 
21.066269973014258, 0.346060606060562 
20.782176357445863, 0.4580808080807493 
20.57196302140171, 0.5701010101009366 
20.408464715186497, 0.682121212121124 
20.277102537159088, 0.7941414141413112 
20.16915360338515, 0.9061616161614986 
20.07898962496138, 1.018181818181686 
20.002771114388693, 1.1302020202018732 
19.937764173067016, 1.2422222222220605 
19.881954709317284, 1.354242424242248 
19.833817202815656, 1.4662626262624352 
19.792169270608344, 1.5782828282826225 
19.756076496101397, 1.69030303030281 
19.724788041410402, 1.8023232323229972 
19.697691833018947, 1.9143434343431844 
19.674282598307926, 2.0263636363633717 
19.65413857662272, 2.1383838383835587 
19.636904229500264, 2.250404040403746 
19.622277189490166, 2.3624242424239337 
19.609998261136745, 2.4744444444441207 
19.599843657484033, 2.586464646464308 
19.591618899227335, 2.6984848484844957 
19.58515396769537, 2.8105050505046827 
19.580299415359576, 2.92252525252487 
19.576923216056713, 3.0345454545450576 
19.57490819272391, 3.1465656565652447 
19.574149900415854, 3.258585858585432 
19.57455487148043, 3.3706060606056196 
19.576039151222588, 3.4826262626258067 
19.578527068377213, 3.594646464645994 
19.581950196755127, 3.7066666666661816 
19.586246473585447, 3.8186868686863686 
19.591359447105802, 3.930707070706556 
19.597237631391213, 4.042727272726744 
19.603833950655293, 4.154747474746931 
19.611105258591657, 4.266767676767118 
19.619011920962507, 4.378787878787305 
19.62751745174324, 4.490808080807493 
19.636588194817403, 4.60282828282768 
19.646193044574986, 4.714848484847868 
19.656303199869203, 4.826868686868055 
19.666891946685006, 4.938888888888242 
19.677934465608722, 5.050909090908429 
19.689407660794245, 5.162929292928617 
19.7012900076221, 5.274949494948804 
19.713561416664298, 5.3869696969689915 
19.72620311191492, 5.498989898989179 
19.73919752153727, 5.611010101009366 
19.752528179622857, 5.723030303029553 
19.766179637663733, 5.8350505050497405 
19.780137384614342, 5.947070707069928 
19.79438777456739, 6.0590909090901155 
19.808917961194595, 6.171111111110303 
19.82371583821142, 6.28313131313049 
19.83876998521737, 6.395151515150677 
19.854069618343306, 6.5071717171708645 
19.869604545205817, 6.619191919191052 
19.88536512372807, 6.7312121212112395 
19.901342224438253, 6.843232323231427 
19.91752719590118, 6.9552525252516135 
19.93391183297787, 7.067272727271801 
19.95048834764171, 7.1792929292919885 
19.96724934210971, 7.291313131312176 
19.98418778407349, 7.403333333332363 
20.001296983837378, 7.51535353535255 
20.01857057319143, 7.6273737373727375 
20.036002485864877, 7.739393939392925 
20.05358693942123, 7.8514141414131124 
20.07131841847023, 7.9634343434333 
20.089191659084317, 8.075454545453487 
20.107201634318074, 8.187474747473674 
20.125343540739053, 8.299494949493862 
20.143612785887054, 8.411515151514049 
20.162004976586715, 8.523535353534236 
20.180515908045223, 8.635555555554424 
20.199141553673208, 8.74757575757461 
20.217878055572587, 8.859595959594799 
20.236721715639874, 8.971616161614985 
20.255668987238337, 9.083636363635174 
20.274716467396246, 9.19565656565536 
20.293860889492123, 9.307676767675547 
20.313099116391356, 9.419696969695735 
20.332428134001475, 9.531717171715922 
20.351845045216017, 9.64373737373611 
20.37134706421956, 9.755757575756297 
20.39093151112852, 9.867777777776483 
20.410595806944585, 9.979797979796672 
20.430337468799245, 10.091818181816858 
20.450154105469753, 10.203838383837047 
20.470043413148357, 10.315858585857233 
20.490003171447906, 10.427878787877422 
20.510031239628404, 10.539898989897608 
20.530125553030114, 10.651919191917795 
20.55028411969994, 10.763939393937983 
20.570505017198798, 10.87595959595817 
20.59078638957856, 10.987979797978358 
20.611126444517996, 11.099999999998545 
