Mags returned by SW_RSG, time 
24.55480088776858, 0.01 
21.57203134207769, 0.12202020202018732 
20.85666061759364, 0.23404040404037466 
20.451163710577497, 0.346060606060562 
20.175325320021077, 0.4580808080807493 
19.97070377020737, 0.5701010101009366 
19.81097621411934, 0.682121212121124 
19.68205094898326, 0.7941414141413112 
19.575515316757826, 0.9061616161614986 
19.485952069298833, 1.018181818181686 
19.40967240486176, 1.1302020202018732 
19.344054082121406, 1.2422222222220605 
19.287168218157422, 1.354242424242248 
19.237555896250928, 1.4662626262624352 
19.19408784370585, 1.5782828282826225 
19.15587271568552, 1.69030303030281 
19.122195114617483, 1.8023232323229972 
19.09247249681778, 1.9143434343431844 
19.066224467192313, 2.0263636363633717 
19.043050428192174, 2.1383838383835587 
19.022613001248846, 2.250404040403746 
19.004625523169413, 2.3624242424239337 
18.98884247447615, 2.4744444444441207 
18.97505205354883, 2.586464646464308 
18.963070345496988, 2.6984848484844957 
18.952736692786168, 2.8105050505046827 
18.943909982990252, 2.92252525252487 
18.936465644576593, 3.0345454545450576 
18.930293195116064, 3.1465656565652447 
18.925294224727764, 3.258585858585432 
18.921380725527555, 3.3706060606056196 
18.91847369844573, 3.4826262626258067 
18.916501984122363, 3.594646464645994 
18.915401276138528, 3.7066666666661816 
18.915113283620357, 3.8186868686863686 
18.91558501698607, 3.930707070706556 
18.91676817581438, 4.042727272726744 
18.91861862187339, 4.154747474746931 
18.921095923538832, 4.266767676767118 
18.92416296035369, 4.378787878787305 
18.927785578490457, 4.490808080807493 
18.93193228948718, 4.60282828282768 
18.93657400592621, 4.714848484847868 
18.94168380877624, 4.826868686868055 
18.9472367419755, 4.938888888888242 
18.953209630535905, 5.050909090908429 
18.959580919025605, 5.162929292928617 
18.966330527765148, 5.274949494948804 
18.973439724468875, 5.3869696969689915 
18.98089100939395, 5.498989898989179 
18.98866801233629, 5.611010101009366 
18.996755400045103, 5.723030303029553 
19.005138792824205, 5.8350505050497405 
19.01380468925415, 5.947070707069928 
19.022740398110265, 6.0590909090901155 
19.031933976671922, 6.171111111110303 
19.041374174720954, 6.28313131313049 
19.051050383615127, 6.395151515150677 
19.06095258989835, 6.5071717171708645 
19.071071332974373, 6.619191919191052 
19.08139766642717, 6.7312121212112395 
19.091923122620027, 6.843232323231427 
19.102639680247773, 6.9552525252516135 
19.11353973455352, 7.067272727271801 
19.12461606995354, 7.1792929292919885 
19.13586183484211, 7.291313131312176 
19.147270518372824, 7.403333333332363 
19.15883592903466, 7.51535353535255 
19.17055217486017, 7.6273737373727375 
19.18241364511997, 7.739393939392925 
19.194414993372718, 7.8514141414131124 
19.20655112175283, 7.9634343434333 
19.218817166389968, 8.075454545453487 
19.231208483864634, 8.187474747473674 
19.243720638613635, 8.299494949493862 
19.256349391207095, 8.411515151514049 
19.26909068742646, 8.523535353534236 
19.281940648079118, 8.635555555554424 
19.2948955594915, 8.74757575757461 
19.307951864627505, 8.859595959594799 
19.321106154784097, 8.971616161614985 
19.33435516181998, 9.083636363635174 
19.347695750877243, 9.19565656565536 
19.361124913559316, 9.307676767675547 
19.374639761531537, 9.419696969695735 
19.388237520513776, 9.531717171715922 
19.401915524636806, 9.64373737373611 
19.415671211136605, 9.755757575756297 
19.429502115362894, 9.867777777776483 
19.443405866079985, 9.979797979796672 
19.457380181039923, 10.091818181816858 
19.47142286280935, 10.203838383837047 
19.485531794833093, 10.315858585857233 
19.499704937718608, 10.427878787877422 
19.513940325726864, 10.539898989897608 
19.52823606345612, 10.651919191917795 
19.54259032270619, 10.763939393937983 
19.55700133951162, 10.87595959595817 
19.571467411333202, 10.987979797978358 
19.585986894397774, 11.099999999998545 
