Mags returned by PIRO_2015, time 
26.10705649643486, 0.01 
24.378707995175997, 0.057454545454532525 
23.583875808701897, 0.10490909090906504 
23.06571626070737, 0.15236363636359757 
22.682426656618254, 0.1998181818181301 
22.379234892565396, 0.24727272727266264 
22.12917614747726, 0.2947272727271951 
21.916979668549022, 0.34218181818172766 
21.73315941763562, 0.3896363636362602 
21.571420762812174, 0.43709090909079273 
21.427374422954934, 0.48454545454532527 
21.297839040193246, 0.5319999999998578 
21.180436119699557, 0.5794545454543902 
21.073341619764065, 0.6269090909089228 
20.975126710383062, 0.6743636363634553 
20.884651865617485, 0.7218181818179878 
20.800994202839515, 0.7692727272725204 
20.72339628709654, 0.8167272727270529 
20.651229218174386, 0.8641818181815855 
20.58396547362353, 0.911636363636118 
20.521158570774336, 0.9590909090906505 
20.462427592943786, 1.0065454545451828 
20.407445248959146, 1.0539999999997156 
20.355928541393197, 1.1014545454542481 
20.30763138937067, 1.1489090909087805 
20.262338735487926, 1.196363636363313 
20.2198617934049, 1.2438181818178455 
20.180034181955943, 1.291272727272378 
20.142708755340585, 1.3387272727269106 
20.1077549850514, 1.3861818181814431 
20.07505678297172, 1.4336363636359757 
20.044510680115422, 1.4810909090905082 
20.01602429424684, 1.5285454545450408 
19.98951503382568, 1.5759999999995733 
19.964908996578643, 1.6234545454541058 
19.942140029369774, 1.6709090909086384 
19.92114892254794, 1.718363636363171 
19.901882717046796, 1.7658181818177034 
19.88429410653445, 1.813272727272236 
19.86834092010542, 1.8607272727267685 
19.85398567356269, 1.908181818181301 
19.841195179393623, 1.9556363636358334 
19.82994020720716, 2.003090909090366 
19.82019518775371, 2.0505454545448982 
19.811937954756438, 2.097999999999431 
19.80514951969331, 2.1454545454539633 
19.799813875421297, 2.192909090908496 
19.795917825158224, 2.2403636363630284 
19.793450833857953, 2.2878181818175607 
19.79240489944999, 2.3352727272720935 
19.792774441780317, 2.3827272727266258 
19.79455620739899, 2.4301818181811585 
19.79774918860121, 2.477636363635691 
19.8023545553505, 2.5250909090902236 
19.808375598902003, 2.572545454544756 
19.815817686105447, 2.6199999999992887 
19.824688223506428, 2.667454545453821 
19.834996630483666, 2.7149090909083538 
19.84675432076311, 2.762363636362886 
19.859974691738504, 2.809818181817419 
19.87467312110515, 2.857272727271951 
19.890866970380497, 2.904727272726484 
19.90857559494308, 2.952181818181016 
19.92782036027206, 2.999636363635549 
19.94862466411336, 3.0470909090900813 
19.971013964336883, 3.0945454545446136 
19.995015812282382, 3.1419999999991464 
20.020659891420724, 3.1894545454536787 
20.047978061182317, 3.2369090909082114 
20.077004405826397, 3.2843636363627438 
20.10777528824374, 3.3318181818172765 
20.140329408601687, 3.379272727271809 
20.174707867754567, 3.4267272727263416 
20.210954235354695, 3.474181818180874 
20.249114622609703, 3.5216363636354067 
20.289237759641132, 3.569090909089939 
20.331375077407262, 3.6165454545444717 
20.375580794160456, 3.663999999999004 
20.42191200641587, 3.711454545453537 
20.47042878441499, 3.758909090908069 
20.521194272073796, 3.806363636362602 
20.574274791412236, 3.853818181817134 
20.629739951469315, 3.9012727272716665 
20.687662761716545, 3.9487272727261993 
20.748119749992643, 3.9961818181807316 
20.811191084994096, 4.043636363635264 
20.87696070337019, 4.091090909089797 
20.94551644148776, 4.138545454544329 
21.016950171950327, 4.185999999998862 
21.091357944979254, 4.2334545454533945 
21.168840134791118, 4.280909090907927 
21.249501591135967, 4.328363636362459 
21.333451796195916, 4.375818181816992 
21.42080502708282, 4.423272727271525 
21.511680524217276, 4.470727272726057 
21.60620266591939, 4.518181818180589 
21.70450114959425, 4.565636363635122 
21.80671117995135, 4.613090909089655 
21.91297366475739, 4.660545454544187 
22.023435418684876, 4.707999999998719 
