Mags returned by SW_BSG, time 
22.578130062392148, 0.01 
20.656224930178617, 0.06434343434342847 
20.089025401650765, 0.11868686868685693 
19.767376585971213, 0.1730303030302854 
19.551453178266797, 0.22737373737371389 
19.3941461069159, 0.28171717171714233 
19.273897357463337, 0.3360606060605708 
19.179072750233992, 0.3904040404039993 
19.10269715022925, 0.44474747474742776 
19.040269555248656, 0.49909090909085624 
18.988722735778207, 0.5534343434342847 
18.945876560917895, 0.6077777777777131 
18.910128510663476, 0.6621212121211416 
18.88026790081475, 0.7164646464645701 
18.85535896494529, 0.7708080808079986 
18.834664338336466, 0.825151515151427 
18.817593309247442, 0.8794949494948555 
18.803665825161332, 0.933838383838284 
18.792486843547664, 0.9881818181817125 
18.783727663670106, 1.042525252525141 
18.777112084111966, 1.0968686868685693 
18.77240596762158, 1.151212121211998 
18.769409257597253, 1.2055555555554263 
18.767949788633224, 1.2598989898988548 
18.767878430056985, 1.3142424242422832 
18.7690652336278, 1.3685858585857118 
18.77139634723121, 1.4229292929291402 
18.774771519628736, 1.4772727272725688 
18.779102066097494, 1.5316161616159971 
18.784309196957928, 1.5859595959594257 
18.79032263439485, 1.640303030302854 
18.797079460217752, 1.6946464646462827 
18.804523150047867, 1.748989898989711 
18.812602759083738, 1.8033333333331394 
18.821272231940508, 1.857676767676568 
18.83048981468899, 1.9120202020199963 
18.840217551574277, 1.966363636363425 
18.85042085228685, 2.020707070706853 
18.861068118323438, 2.0750505050502817 
18.872130419081387, 2.1293939393937102 
18.883581210006888, 2.1837373737371384 
18.89539608646022, 2.238080808080567 
18.90755256804285, 2.2924242424239956 
18.92002990900759, 2.346767676767424 
18.932808931086658, 2.4011111111108523 
18.945871875656785, 2.455454545454281 
18.959202272640837, 2.5097979797977095 
18.972784823942547, 2.564141414141138 
18.986605299540244, 2.618484848484566 
19.000650444640083, 2.672828282827995 
19.014907896518856, 2.7271717171714234 
19.029366109879337, 2.7815151515148515 
19.044014289703718, 2.83585858585828 
19.058842330728094, 2.8902020202017087 
19.073840762777717, 2.9445454545451373 
19.08900070130199, 2.9988888888885654 
19.1043138025331, 3.053232323231994 
19.11977222276472, 3.1075757575754226 
19.135368581309812, 3.161919191918851 
19.151095926750113, 3.2162626262622793 
19.166947706136497, 3.270606060605708 
19.18291773683952, 3.3249494949491365 
19.19900018078436, 3.379292929292565 
19.215189520834805, 3.4336363636359932 
19.231480539117275, 3.487979797979422 
19.24786829709921, 3.5423232323228504 
19.264348117256223, 3.5966666666662785 
19.280915566180386, 3.651010101009707 
19.297566438997578, 3.7053535353531357 
19.31429674497562, 3.7596969696965643 
19.331102694217176, 3.8140404040399924 
19.34798068534204, 3.868383838383421 
19.364927294073155, 3.9227272727268496 
19.38193926264899, 3.977070707070278 
19.399013489992655, 4.031414141413706 
19.41614702257456, 4.085757575757135 
19.433337045911784, 4.1401010101005635 
19.45058087665229, 4.194444444443992 
19.46787595519718, 4.248787878787421 
19.485219838818388, 4.303131313130849 
19.50261019523297, 4.357474747474277 
19.520044796598775, 4.411818181817706 
19.53752151389929, 4.466161616161134 
19.55503831168824, 4.520505050504562 
19.57259324316714, 4.574848484847991 
19.59018444557121, 4.6291919191914195 
19.60781013584115, 4.6835353535348485 
19.625468606560183, 4.737878787878277 
19.643158222137416, 4.792222222221705 
19.66087741522015, 4.846565656565134 
19.678624683319114, 4.900909090908562 
19.696398585631965, 4.95525252525199 
19.71419774005149, 5.009595959595419 
19.732020820345973, 5.063939393938847 
19.749866553500258, 5.118282828282276 
19.767733717206816, 5.1726262626257045 
19.785621137496967, 5.226969696969133 
19.803527686503227, 5.281313131312562 
19.821452280344197, 5.33565656565599 
19.839393877124365, 5.389999999999418 
