Mags returned by SW_BSG, time 
22.937490661446994, 0.01 
20.645540471624592, 0.0872949494942764 
20.039324688161777, 0.1645898989885528 
19.697827010514178, 0.2418848484828292 
19.468301497086784, 0.3191797979771056 
19.300441832796796, 0.396474747471382 
19.171453586009466, 0.4737696969656584 
19.069099940117646, 0.5510646464599348 
18.986066611808383, 0.6283595959542112 
18.9176421874434, 0.7056545454484876 
18.86061944488649, 0.782949494942764 
18.8127201155064, 0.8602444444370404 
18.77227004359507, 0.9375393939313168 
18.73800454268846, 1.014834343425593 
18.70894605291029, 1.0921292929198696 
18.6843241494147, 1.169424242414146 
18.663521480182972, 1.2467191919084224 
18.646036182153075, 1.3240141414026987 
18.631455108846758, 1.4013090908969752 
18.619434350019752, 1.4786040403912517 
18.609684789744016, 1.555898989885528 
18.601961220751964, 1.6331939393798043 
18.59605401687996, 1.7104888888740808 
18.591782677073724, 1.7877838383683573 
18.588990759737715, 1.8650787878626336 
18.587541864320738, 1.9423737373569099 
18.58731641168682, 2.019668686851186 
18.58820904080823, 2.0969636363454627 
18.590126486038592, 2.174258585839739 
18.592985832777543, 2.2515535353340153 
18.596713073752433, 2.328848484828292 
18.601241906122237, 2.4061434343225683 
18.606512722999092, 2.4834383838168446 
18.6124717630586, 2.560733333311121 
18.61907038956593, 2.638028282805397 
18.626264476014306, 2.715323232299674 
18.6340138801107, 2.79261818179395 
18.64228199138045, 2.8699131312882264 
18.651035340439392, 2.947208080782503 
18.660243260177843, 3.0245030302767795 
18.66987759084818, 3.1017979797710558 
18.679912422447423, 3.179092929265332 
18.6903238689137, 3.2563878787596083 
18.70108986956908, 3.333682828253885 
18.712190013985, 3.4109777777481614 
18.723605387055844, 3.4882727272424376 
18.735318431566906, 3.5655676767367144 
18.74731282595704, 3.6428626262309907 
18.759573375319736, 3.720157575725267 
18.77208591397263, 3.7974525252195432 
18.78483721816508, 3.8747474747138195 
18.79781492769439, 3.9520424242080963 
18.81100747537113, 4.029337373702372 
18.824404023417202, 4.106632323196649 
18.837994406002114, 4.183927272690926 
18.851769077226713, 4.261222222185202 
18.865719063951992, 4.338517171679478 
18.879835922946576, 4.415812121173754 
18.894111701891564, 4.493107070668031 
18.90853890383765, 4.570402020162307 
18.923110454757786, 4.647696969656584 
18.937819673880895, 4.7249919191508605 
18.95266024652827, 4.802286868645137 
18.967626199206364, 4.879581818139413 
18.982711876737095, 4.956876767633689 
18.997911921231147, 5.034171717127966 
19.013221252730848, 5.111466666622242 
19.028635051367868, 5.188761616116518 
19.044148740897327, 5.2660565656107945 
19.05975797348435, 5.343351515105072 
19.075458615631838, 5.420646464599348 
19.091246735149497, 5.497941414093624 
19.10711858907417, 5.5752363635879005 
19.123070612460353, 5.652531313082177 
19.139099407967784, 5.729826262576453 
19.155201736179833, 5.807121212070729 
19.171374506592848, 5.884416161565007 
19.1876147692222, 5.961711111059283 
19.20391970677567, 6.039006060553559 
19.220286627349502, 6.116301010047835 
19.236712957606276, 6.193595959542112 
19.2531962363976, 6.270890909036388 
19.26973410879765, 6.348185858530664 
19.28632432051678, 6.425480808024941 
19.302964712666828, 6.502775757519217 
19.319653216852387, 6.580070707013494 
19.336387850564222, 6.65736565650777 
19.353166712853298, 6.734660606002047 
19.369987980265268, 6.811955555496323 
19.38684990301732, 6.889250504990599 
19.403750801400385, 6.9665454544848755 
19.420689062391272, 7.043840403979152 
19.43766313646043, 7.121135353473429 
19.454671534562145, 7.198430302967705 
19.47171282529505, 7.2757252524619815 
19.48878563222165, 7.353020201956258 
19.505888631336518, 7.430315151450534 
19.523020548673564, 7.50761010094481 
19.540180158043412, 7.584905050439087 
19.55736627889268, 7.662199999933364 
