Mags returned by PIRO_2015, time 
30.255933637252866, 0.01 
27.329200665120656, 0.11926969696971355 
26.38891841724677, 0.22853939393942713 
25.819944221047773, 0.3378090909091407 
25.4139622627227, 0.44707878787885424 
25.0999048271843, 0.5563484848485678 
24.844910361071282, 0.6656181818182814 
24.63107886199458, 0.7748878787879949 
24.447586288740318, 0.8841575757577085 
24.287391847067113, 0.993427272727422 
24.145661242067707, 1.1026969696971356 
24.018933731547925, 1.2119666666668492 
23.90464818224595, 1.3212363636365627 
23.80085719817199, 1.4305060606062763 
23.7060463674978, 1.5397757575759898 
23.619015437158517, 1.6490454545457034 
23.538797598837302, 1.758315151515417 
23.46460311016761, 1.8675848484851305 
23.39577895302405, 1.976854545454844 
23.33177935344073, 2.0861242424245576 
23.272143836147347, 2.195393939394271 
23.216480617450912, 2.3046636363639843 
23.1644538521708, 2.413933333333698 
23.115773710280457, 2.523203030303412 
23.070188562919995, 2.632472727273125 
23.02747876256601, 2.7417424242428385 
22.98745164314397, 2.8510121212125523 
22.949937464443085, 2.960281818182266 
22.914786095180062, 3.0695515151519794 
22.881864279455645, 3.1788212121216928 
22.851053368113945, 3.2880909090914066 
22.822247423661327, 3.3973606060611203 
22.79535162766873, 3.5066303030308337 
22.770280934870634, 3.615900000000547 
22.746958929818312, 3.725169696970261 
22.725316850894377, 3.8344393939399746 
22.70529275343109, 3.943709090909688 
22.6868307890925, 4.052978787879401 
22.669880582943748, 4.1622484848491155 
22.65439669300922, 4.271518181818829 
22.640338139816016, 4.380787878788542 
22.627667995581973, 4.4900575757582555 
22.61635302445399, 4.599327272727969 
22.60636336661979, 4.708596969697683 
22.597672260273548, 4.817866666667396 
22.590255796364858, 4.92713636363711 
22.584092701842778, 5.036406060606824 
22.579164147754415, 5.145675757576537 
22.575453579096013, 5.254945454546251 
22.572946563764376, 5.364215151515964 
22.571630658333326, 5.473484848485677 
22.571495288697257, 5.5827545454553915 
22.572531643891715, 5.692024242425105 
22.574732581628126, 5.801293939394818 
22.57809254427272, 5.910563636364532 
22.58260748416459, 6.019833333334246 
22.588274797308586, 6.129103030303959 
22.595093264599857, 6.238372727273672 
22.603062999840866, 6.347642424243386 
22.612185403901464, 6.4569121212131 
22.6224631244505, 6.566181818182813 
22.633900020754684, 6.675451515152527 
22.64650113309916, 6.784721212122241 
22.66027265643533, 6.893990909091954 
22.675221917906022, 7.003260606061668 
22.691357357937335, 7.112530303031381 
22.70868851462066, 7.221800000001094 
22.727226011138594, 7.3310696969708085 
22.746981546015117, 7.440339393940522 
22.767967885993798, 7.549609090910235 
22.790198861368616, 7.658878787879949 
22.813689363610518, 7.768148484849663 
22.838455345149086, 7.877418181819376 
22.86451382118356, 7.986687878789089 
22.891882873410296, 8.095957575758803 
22.920581655565726, 8.205227272728516 
22.950630400694276, 8.314496969698231 
22.982050430060397, 8.423766666667944 
23.01486416363243, 8.533036363637658 
23.049095132074, 8.642306060607371 
23.084767990185803, 8.751575757577085 
23.121908531747458, 8.860845454546798 
23.16054370571514, 8.970115151516511 
23.20070163373658, 9.079384848486225 
23.242411628950503, 9.188654545455938 
23.28570421604261, 9.297924242425653 
23.33061115253529, 9.407193939395366 
23.377165451292928, 9.51646363636508 
23.425401404229287, 9.625733333334793 
23.47535460720801, 9.735003030304506 
23.527061986131713, 9.84427272727422 
23.58056182421952, 9.953542424243933 
23.635893790477382, 10.062812121213648 
23.69309896936975, 10.172081818183361 
23.75221989170579, 10.281351515153075 
23.813300566757572, 10.390621212122788 
23.876386515632262, 10.499890909092501 
23.941524805924736, 10.609160606062215 
24.008764087681662, 10.718430303031928 
24.078154630712497, 10.827700000001641 
