Mags returned by SW_BSG, time 
28.283272411915718, 0.01 
25.608546175419683, 0.11926969696971355 
24.960288038416174, 0.22853939393942713 
24.591244016762893, 0.3378090909091407 
24.339065407601748, 0.44707878787885424 
24.151077347665435, 0.5563484848485678 
24.003548602172504, 0.6656181818182814 
23.88377310986371, 0.7748878787879949 
23.78416522289711, 0.8841575757577085 
23.6998405872623, 0.993427272727422 
23.627473754844942, 1.1026969696971356 
23.564701243550875, 1.2119666666668492 
23.50978490244155, 1.3212363636365627 
23.461410391882787, 1.4305060606062763 
23.418560598931492, 1.5397757575759898 
23.380432903939358, 1.6490454545457034 
23.34638327530139, 1.758315151515417 
23.31588740468679, 1.8675848484851305 
23.2885130185809, 1.976854545454844 
23.263899726309468, 2.0861242424245576 
23.241744074965872, 2.195393939394271 
23.221788279608315, 2.3046636363639843 
23.203811597483337, 2.413933333333698 
23.18762363707207, 2.523203030303412 
23.173059104870475, 2.632472727273125 
23.159973635463917, 2.7417424242428385 
23.148240448210196, 2.8510121212125523 
23.13774764198732, 2.960281818182266 
23.12839598770845, 3.0695515151519794 
23.120097112957076, 3.1788212121216928 
23.112771998310727, 3.2880909090914066 
23.10634972349396, 3.3973606060611203 
23.10076641533566, 3.5066303030308337 
23.095964359918298, 3.615900000000547 
23.091891249220378, 3.725169696970261 
23.088499538622347, 3.8344393939399746 
23.085745896340246, 3.943709090909688 
23.08359072951079, 4.052978787879401 
23.08199777452573, 4.1622484848491155 
23.08093374148679, 4.271518181818829 
23.080368004462528, 4.380787878788542 
23.08027233067874, 4.4900575757582555 
23.08062064294289, 4.599327272727969 
23.0813888105504, 4.708596969697683 
23.08255446469256, 4.817866666667396 
23.08409683501783, 4.92713636363711 
23.08599660451874, 5.036406060606824 
23.08823578034635, 5.145675757576537 
23.090797578511392, 5.254945454546251 
23.093666320728985, 5.364215151515964 
23.096827341912707, 5.473484848485677 
23.1002669070335, 5.5827545454553915 
23.103972136235328, 5.692024242425105 
23.107930937248835, 5.801293939394818 
23.11213194427141, 5.910563636364532 
23.1165644625899, 6.019833333334246 
23.121218418314804, 6.129103030303959 
23.12608431267382, 6.238372727273672 
23.131153180380693, 6.347642424243386 
23.136416551654072, 6.4569121212131 
23.141866417511665, 6.566181818182813 
23.14749519800891, 6.675451515152527 
23.153295713129648, 6.784721212122241 
23.159261156069356, 6.893990909091954 
23.16538506868057, 7.003260606061668 
23.171661318875508, 7.112530303031381 
23.178084079803007, 7.221800000001094 
23.184647810636584, 7.3310696969708085 
23.191347238827433, 7.440339393940522 
23.198177343691505, 7.549609090910235 
23.205133341212992, 7.658878787879949 
23.21221066995862, 7.768148484849663 
23.2194049780075, 7.877418181819376 
23.226712110810674, 7.986687878789089 
23.2341280999028, 8.095957575758803 
23.24164915239588, 8.205227272728516 
23.24927164119138, 8.314496969698231 
23.25699209585327, 8.423766666667944 
23.264807194089496, 8.533036363637658 
23.27271375379439, 8.642306060607371 
23.280708725608644, 8.751575757577085 
23.288789185957413, 8.860845454546798 
23.296952330530402, 8.970115151516511 
23.305195468171114, 9.079384848486225 
23.313516015145083, 9.188654545455938 
23.321911489759493, 9.297924242425653 
23.33037950730899, 9.407193939395366 
23.338917775324376, 9.51646363636508 
23.347524089102954, 9.625733333334793 
23.356196327500953, 9.735003030304506 
23.36493244896992, 9.84427272727422 
23.37373048782055, 9.953542424243933 
23.382588550698607, 10.062812121213648 
23.391504813258848, 10.172081818183361 
23.400477517023816, 10.281351515153075 
23.409504966415547, 10.390621212122788 
23.41858552594892, 10.499890909092501 
23.427717617576423, 10.609160606062215 
23.43689971817465, 10.718430303031928 
23.44613035716373, 10.827700000001641 
