Mags returned by SW_RSG, time 
25.135896334861076, 0.01 
23.047547418161884, 0.0593939393939541 
22.394683819938543, 0.10878787878790819 
22.016510105087573, 0.1581818181818623 
21.758370692967397, 0.2075757575758164 
21.567447807010137, 0.25696969696977046 
21.41936497065825, 0.3063636363637246 
21.30088043443868, 0.3557575757576787 
21.20401112620867, 0.4051515151516328 
21.123580314100938, 0.45454545454558687 
21.05604457666219, 0.5039393939395409 
20.99887497955428, 0.5533333333334951 
20.95020549935247, 0.6027272727274492 
20.908621298348464, 0.6521212121214033 
20.87302507348992, 0.7015151515153574 
20.842549343649146, 0.7509090909093115 
20.816496971953313, 0.8003030303032656 
20.794299693264193, 0.8496969696972196 
20.775488491127277, 0.8990909090911737 
20.759671989014088, 0.9484848484851278 
20.74652039311766, 0.9978787878790819 
20.735753362773075, 1.047272727273036 
20.727130712267254, 1.0966666666669902 
20.720445188382058, 1.1460606060609442 
20.715516792915633, 1.1954545454548984 
20.712188271024807, 1.2448484848488524 
20.710321490334838, 1.2942424242428066 
20.709794508469205, 1.3436363636367605 
20.710499178219187, 1.3930303030307147 
20.712339176667243, 1.4424242424246687 
20.71522837161059, 1.491818181818623 
20.719089458569115, 1.541212121212577 
20.72385281653086, 1.590606060606531 
20.729455541792575, 1.6400000000004853 
20.73584062777695, 1.6893939393944393 
20.742956265251767, 1.7387878787883935 
20.750755242441684, 1.7881818181823474 
20.759194428475734, 1.8375757575763016 
20.768234326720457, 1.8869696969702556 
20.777838687007474, 1.9363636363642098 
20.787974167723764, 1.9857575757581638 
20.798610040303586, 2.035151515152118 
20.8097179299278, 2.0845454545460718 
20.82127158726354, 2.1339393939400257 
20.83324668691476, 2.18333333333398 
20.84562064894021, 2.232727272727934 
20.858372480360465, 2.282121212121888 
20.871482634042675, 2.331515151515842 
20.884932882739907, 2.3809090909097965 
20.898706206385505, 2.4303030303037505 
20.91278669101404, 2.4796969696977045 
20.9271594379082, 2.529090909091659 
20.941810481763177, 2.578484848485613 
20.956726716822853, 2.627878787879567 
20.971895830080324, 2.677272727273521 
20.98730624075298, 2.7266666666674753 
21.00294704534315, 2.7760606060614292 
21.01880796768159, 2.825454545455383 
21.034879313425233, 2.874848484849337 
21.051151928544698, 2.9242424242432916 
21.067617161392292, 2.9736363636372456 
21.08426682798916, 3.0230303030311996 
21.101093180211922, 3.0724242424251536 
21.118088876595323, 3.121818181819108 
21.135246955499156, 3.171212121213062 
21.152560810415345, 3.220606060607016 
21.1700241672153, 3.2700000000009704 
21.18763106315912, 3.3193939393949243 
21.2053758275069, 3.3687878787888783 
21.22325306358886, 3.4181818181828323 
21.241257632205894, 3.4675757575767867 
21.259384636244803, 3.5169696969707407 
21.27762940640421, 3.5663636363646947 
21.295987487937136, 3.6157575757586486 
21.314454628325535, 3.665151515152603 
21.33302676580996, 3.714545454546557 
21.351700018704886, 3.763939393940511 
21.370470675436675, 3.813333333334465 
21.389335185246907, 3.8627272727284194 
21.40829014950902, 3.9121212121223734 
21.42733231361084, 3.9615151515163274 
21.446458559359847, 4.010909090910282 
21.46566589787168, 4.060303030304236 
21.484951462905908, 4.10969696969819 
21.504312504616088, 4.159090909092144 
21.523746383683918, 4.208484848486098 
21.543250565809892, 4.257878787880052 
21.56282261653502, 4.307272727274007 
21.582460196370302, 4.3566666666679605 
21.6021610562126, 4.4060606060619145 
21.621923033027088, 4.4554545454558685 
21.641744045778186, 4.5048484848498225 
21.661622091592196, 4.5542424242437765 
21.681555242136213, 4.60363636363773 
21.701541640198986, 4.653030303031684 
21.721579496460592, 4.702424242425639 
21.74166708643866, 4.751818181819593 
21.761802747599916, 4.801212121213547 
21.78198487662646, 4.850606060607501 
21.80221192682719, 4.900000000001455 
