Mags returned by PIRO_2020, time 
25.99745748302165, 0.01 
24.050797933533953, 0.0593939393939541 
23.408262763159136, 0.10878787878790819 
23.018366527704465, 0.1581818181818623 
22.739848671197883, 0.2075757575758164 
22.52420625103549, 0.25696969696977046 
22.348948677699667, 0.3063636363637246 
22.201804109441568, 0.3557575757576787 
22.07534191253725, 0.4051515151516328 
21.96472280095272, 0.45454545454558687 
21.866620176447128, 0.5039393939395409 
21.778649819124205, 0.5533333333334951 
21.699045153340528, 0.6027272727274492 
21.626461247691115, 0.6521212121214033 
21.559850807779874, 0.7015151515153574 
21.498382603795353, 0.7509090909093115 
21.44138602687259, 0.8003030303032656 
21.38831233830942, 0.8496969696972196 
21.338706925407006, 0.8990909090911737 
21.292189015884137, 0.9484848484851278 
21.24843656894788, 0.9978787878790819 
21.207174835915453, 1.047272727273036 
21.168167571347343, 1.0966666666669902 
21.131210191080907, 1.1460606060609442 
21.096124382136317, 1.1954545454548984 
21.062753810265487, 1.2448484848488524 
21.03096066774288, 1.2942424242428066 
21.000622871721745, 1.3436363636367605 
20.971631771584203, 1.3930303030307147 
20.943890258368604, 1.4424242424246687 
20.917311194649706, 1.491818181818623 
20.89181610192854, 1.541212121212577 
20.867334056541413, 1.590606060606531 
20.84380075562588, 1.6400000000004853 
20.821157722702996, 1.6893939393944393 
20.799351628601155, 1.7387878787883935 
20.78328500239472, 1.7881818181823474 
20.77023762478852, 1.8375757575763016 
20.75853960232355, 1.8869696969702556 
20.748157535284015, 1.9363636363642098 
20.739061657166143, 1.9857575757581638 
20.731225523888384, 2.035151515152118 
20.724625743027264, 2.0845454545460718 
20.719241737549936, 2.1339393939400257 
20.715055539410375, 2.18333333333398 
20.712051609111406, 2.232727272727934 
20.7102166779412, 2.282121212121888 
20.7095396100952, 2.331515151515842 
20.71001128231261, 2.3809090909097965 
20.711624479006154, 2.4303030303037505 
20.71437380115696, 2.4796969696977045 
20.718255587493672, 2.529090909091659 
20.723267846683818, 2.578484848485613 
20.729410199442942, 2.627878787879567 
20.736683829618126, 2.677272727273521 
20.745091443431697, 2.7266666666674753 
20.75463723618177, 2.7760606060614292 
20.765326865791593, 2.825454545455383 
20.777167432681882, 2.874848484849337 
20.790167465511644, 2.9242424242432916 
20.804336912394675, 2.9736363636372456 
20.81968713725274, 3.0230303030311996 
20.83623092101336, 3.0724242424251536 
20.853982467401124, 3.121818181819108 
20.872957413107258, 3.171212121213062 
20.893172842153884, 3.220606060607016 
20.914647304296796, 3.2700000000009704 
20.937400837335126, 3.3193939393949243 
20.961454993217504, 3.3687878787888783 
20.986832867853227, 3.4181818181828323 
21.01355913455331, 3.4675757575767867 
21.04166008104098, 3.5169696969707407 
21.071163649983685, 3.5663636363646947 
21.102099483009823, 3.6157575757586486 
21.13449896818306, 3.665151515152603 
21.168395290915342, 3.714545454546557 
21.203823488306913, 3.763939393940511 
21.240820506907852, 3.813333333334465 
21.27942526390069, 3.8627272727284194 
21.319678711708285, 3.9121212121223734 
21.36162390603465, 3.9615151515163274 
21.40530607734984, 4.010909090910282 
21.4507727058324, 4.060303030304236 
21.498073599785652, 4.10969696969819 
21.547260977545967, 4.159090909092144 
21.598389552903676, 4.208484848486098 
21.65151662405945, 4.257878787880052 
21.706702166141767, 4.307272727274007 
21.76400892731427, 4.3566666666679605 
21.82350252850585, 4.4060606060619145 
21.88525156680121, 4.4554545454558685 
21.949327722535855, 4.5048484848498225 
22.01580587014717, 4.5542424242437765 
22.08476419284264, 4.60363636363773 
22.156284301157818, 4.653030303031684 
22.23045135549029, 4.702424242425639 
22.307354192712438, 4.751818181819593 
22.38708545698484, 4.801212121213547 
22.469741734914408, 4.850606060607501 
22.555423695227017, 4.900000000001455 
