Mags returned by SW_BSG, time 
16.471638389491268, 0.01 
14.05361169708057, 0.0997979797979945 
13.451142281514006, 0.18959595959598902 
13.11594016563383, 0.2793939393939835 
12.892700650025827, 0.369191919191978 
12.730777894830686, 0.45898989898997256 
12.607348650804978, 0.548787878787967 
12.510208888096408, 0.6385858585859615 
12.432086740520035, 0.728383838383956 
12.368310217307158, 0.8181818181819506 
12.315705873626417, 0.9079797979799451 
12.272023670041403, 0.9977777777779395 
12.235612918025671, 1.087575757575934 
12.205228491527027, 1.1773737373739286 
12.17990923416067, 1.267171717171923 
12.158898580226001, 1.3569696969699176 
12.141590979625608, 1.446767676767912 
12.127494697863451, 1.5365656565659065 
12.116205345988561, 1.6263636363639011 
12.107386639210784, 1.7161616161618956 
12.10075614498681, 1.8059595959598902 
12.096074549496677, 1.8957575757578846 
12.09313745280823, 1.985555555555879 
12.091769012630436, 2.0753535353538735 
12.09181696034592, 2.1651515151518677 
12.093148649972985, 2.2549494949498623 
12.09564789449973, 2.344747474747857 
12.099212409369432, 2.4345454545458516 
12.10375172912474, 2.524343434343846 
12.109185496396641, 2.6141414141418404 
12.115442046551177, 2.703939393939835 
12.122457229065379, 2.7937373737378293 
12.130173419922375, 2.883535353535824 
12.138538689257464, 2.9733333333338186 
12.147506096037443, 3.0631313131318127 
12.15703308734159, 3.1529292929298074 
12.167080984284752, 3.242727272727802 
12.177614540106562, 3.3325252525257962 
12.188601558685024, 3.422323232323791 
12.200012563893608, 3.5121212121217855 
12.211820511940296, 3.60191919191978 
12.22400054020343, 3.6917171717177744 
12.236529747187783, 3.781515151515769 
12.249386999121882, 3.8713131313137636 
12.262552759448717, 3.961111111111758 
12.276008938059903, 4.0509090909097525 
12.289738757615272, 4.140707070707747 
12.303726634696096, 4.230505050505742 
12.317958073877115, 4.3203030303037355 
12.332419573083374, 4.41010101010173 
12.347098538832684, 4.499898989899725 
12.361983210161744, 4.5896969696977195 
12.377062590200058, 4.679494949495714 
12.392326384496375, 4.769292929293709 
12.40776494532155, 4.859090909091703 
12.423369221273216, 4.948888888889697 
12.439130711594345, 5.038686868687692 
12.455041424691949, 5.128484848485686 
12.471093840405938, 5.218282828283681 
12.487280875633068, 5.308080808081676 
12.503595852958222, 5.39787878787967 
12.520032471986468, 5.487676767677664 
12.53658478310479, 5.577474747475659 
12.553247163433504, 5.667272727273653 
12.570014294754328, 5.757070707071648 
12.586881143225696, 5.846868686869643 
12.603842940716646, 5.936666666667637 
12.62089516760868, 6.026464646465632 
12.638033536931022, 6.116262626263626 
12.655253979708775, 6.20606060606162 
12.672552631415845, 6.295858585859615 
12.689925819435537, 6.38565656565761 
12.707370051441437, 6.475454545455604 
12.724882004619879, 6.565252525253599 
12.742458515662873, 6.655050505051593 
12.760096571467384, 6.744848484849587 
12.777793300482749, 6.834646464647582 
12.795545964653682, 6.924444444445577 
12.81335195191102, 7.014242424243571 
12.83120876916685, 7.104040404041566 
12.849114035774523, 7.1938383838395605 
12.867065477417615, 7.283636363637554 
12.885060920395043, 7.373434343435549 
12.903098286272435, 7.463232323233544 
12.921175586872383, 7.553030303031538 
12.939290919578607, 7.642828282829533 
12.957442462931061, 7.7326262626275275 
12.975628472491078, 7.822424242425521 
12.993847276957178, 7.912222222223516 
13.012097274513906, 8.00202020202151 
13.030376929397423, 8.091818181819505 
13.048684768662842, 8.1816161616175 
13.067019379139527, 8.271414141415494 
13.085379404561666, 8.36121212121349 
13.103763542862318, 8.451010101011484 
13.122170543620154, 8.540808080809478 
13.140599205648837, 8.630606060607471 
13.159048374719779, 8.720404040405466 
13.177516941409696, 8.81020202020346 
13.196003839065014, 8.900000000001455 
