Mags returned by SW_BSG, time 
24.037362754338336, 0.01 
22.34411018838975, 0.0512030303030042 
21.789578615457035, 0.0924060606060084 
21.469481955701397, 0.1336090909090126 
21.252753891747837, 0.1748121212120168 
21.09402145243724, 0.21601515151502101 
20.972234990160498, 0.2572181818180252 
20.87593468075448, 0.2984212121210294 
20.798206399085156, 0.3396242424240336 
20.734566762076014, 0.3808272727270378 
20.681948606359455, 0.422030303030042 
20.638164827294382, 0.4632333333330462 
20.60160342445899, 0.5044363636360504 
20.57104373026015, 0.5456393939390546 
20.54554036527957, 0.5868424242420588 
20.52434707325534, 0.628045454545063 
20.506865078982145, 0.6692484848480672 
20.492607088394166, 0.7104515151510714 
20.48117158407539, 0.7516545454540756 
20.472224083771128, 0.7928575757570798 
20.465483221514443, 0.834060606060084 
20.46071023984984, 0.8752636363630882 
20.457700940302978, 0.9164666666660924 
20.456279435333023, 0.9576696969690967 
20.45629324054536, 0.9988727272721007 
20.45760937775331, 1.040075757575105 
20.46011124998891, 1.0812787878781092 
20.463696112769888, 1.1224818181811134 
20.468273010752412, 1.1636848484841176 
20.47376108113513, 1.2048878787871218 
20.480088148666212, 1.246090909090126 
20.487189554422248, 1.2872939393931302 
20.495007173438665, 1.3284969696961344 
20.503488585996543, 1.3696999999991386 
20.51258637476682, 1.4109030303021428 
20.522257525688484, 1.452106060605147 
20.53246291484893, 1.4933090909081512 
20.54316686705995, 1.5345121212111554 
20.55433677451387, 1.5757151515141596 
20.56594276603365, 1.6169181818171638 
20.57795741912615, 1.658121212120168 
20.59035550840684, 1.6993242424231723 
20.6031137850592, 1.7405272727261765 
20.616210782879996, 1.7817303030291807 
20.629626647184836, 1.8229333333321849 
20.643342983440878, 1.864136363635189 
20.657342722981017, 1.9053393939381933 
20.671610003556694, 1.9465424242411975 
20.68613006282112, 1.9877454545442015 
20.700889143113447, 2.0289484848472057 
20.71587440614785, 2.0701515151502097 
20.731073856407626, 2.111354545453214 
20.74647627220957, 2.152557575756218 
20.762071143544023, 2.1937606060592225 
20.777848615914493, 2.2349636363622265 
20.79379943950208, 2.276166666665231 
20.809914923066287, 2.317369696968235 
20.82618689206776, 2.3585727272712393 
20.842607650562265, 2.3997757575742433 
20.859169946469887, 2.4409787878772478 
20.87586693987092, 2.4821818181802517 
20.892692174020837, 2.523384848483256 
20.909639548812386, 2.56458787878626 
20.926703296443897, 2.6057909090892646 
20.943877959079877, 2.6469939393922686 
20.961158368313612, 2.6881969696952726 
20.97853962626224, 2.729399999998277 
20.996017088142988, 2.770603030301281 
21.01358634619514, 2.8118060606042854 
21.03124321482655, 2.8530090909072894 
21.04898371687591, 2.894212121210294 
21.066804070893, 2.935415151513298 
21.08470067934893, 2.9766181818163022 
21.102670117697087, 3.017821212119306 
21.120709124213164, 3.0590242424223106 
21.138814590549586, 3.1002272727253146 
21.15698355294573, 3.141430303028319 
21.17521318404081, 3.182633333331323 
21.193500785241326, 3.2238363636343275 
21.211843779599167, 3.2650393939373314 
21.230239705160614, 3.306242424240336 
21.248686208749874, 3.34744545454334 
21.267181040154117, 3.3886484848463443 
21.28572204667971, 3.4298515151493483 
21.30430716805207, 3.4710545454523527 
21.322934431633854, 3.5122575757553567 
21.341601947938308, 3.553460606058361 
21.360307906416544, 3.594663636361365 
21.37905057149928, 3.6358666666643695 
21.397828278875117, 3.6770696969673735 
21.41663943198885, 3.718272727270378 
21.435482498744733, 3.759475757573382 
21.454356008400673, 3.8006787878763864 
21.47325854864045, 3.8418818181793903 
21.492188762812184, 3.8830848484823948 
21.5111453473219, 3.9242878787853988 
21.530127049172215, 3.9654909090884027 
21.549132663636605, 4.006693939391408 
21.568161032060644, 4.047896969694412 
21.58721103978211, 4.089099999997416 
