Mags returned by SW_RSG, time 
24.66322954878143, 0.01 
22.754989049266335, 0.0512030303030042 
22.118729653425177, 0.0924060606060084 
21.746471134211635, 0.1336090909090126 
21.491288916626857, 0.1748121212120168 
21.302123276355104, 0.21601515151502101 
21.155208115525454, 0.2572181818180252 
21.037566022752127, 0.2984212121210294 
20.941345360665757, 0.3396242424240336 
20.861441254492625, 0.3808272727270378 
20.79435238557259, 0.422030303030042 
20.737575825517183, 0.4632333333330462 
20.689262294710183, 0.5044363636360504 
20.64800810177337, 0.5456393939390546 
20.612723569081638, 0.5868424242420588 
20.58254655127668, 0.628045454545063 
20.5567837158272, 0.6692484848480672 
20.534869552727763, 0.7104515151510714 
20.516337066754165, 0.7516545454540756 
20.500796379912572, 0.7928575757570798 
20.487918818744475, 0.834060606060084 
20.47742488549611, 0.8752636363630882 
20.46907503135261, 0.9164666666660924 
20.462662485379624, 0.9576696969690967 
20.458007614532754, 0.9988727272721007 
20.454953439675435, 1.040075757575105 
20.45336203534471, 1.0812787878781092 
20.45311161285116, 1.1224818181811134 
20.454094137290365, 1.1636848484841176 
20.45621336574585, 1.2048878787871218 
20.45938322072524, 1.246090909090126 
20.46352643262017, 1.2872939393931302 
20.46857339971551, 1.3284969696961344 
20.474461225382086, 1.3696999999991386 
20.481132900541724, 1.4109030303021428 
20.488536605986365, 1.452106060605147 
20.49662511416125, 1.4933090909081512 
20.50535527394665, 1.5345121212111554 
20.514687565058527, 1.5757151515141596 
20.524585711131895, 1.6169181818171638 
20.535016342497848, 1.658121212120168 
20.545948701226898, 1.6993242424231723 
20.557354382270958, 1.7405272727261765 
20.569207105557968, 1.7817303030291807 
20.581482514726495, 1.8229333333321849 
20.594157998870372, 1.864136363635189 
20.607212534225653, 1.9053393939381933 
20.620626543197435, 1.9465424242411975 
20.634381768510337, 1.9877454545442015 
20.648461160588802, 2.0289484848472057 
20.66284877654348, 2.0701515151502097 
20.67752968936678, 2.111354545453214 
20.692489906132295, 2.152557575756218 
20.707716294154928, 2.1937606060592225 
20.72319651420628, 2.2349636363622265 
20.738918959997342, 2.276166666665231 
20.754872703240828, 2.317369696968235 
20.7710474436916, 2.3585727272712393 
20.787433463637562, 2.3997757575742433 
20.80402158637737, 2.4409787878772478 
20.82080313827622, 2.4821818181802517 
20.837769914039022, 2.523384848483256 
20.854914144881683, 2.56458787878626 
20.872228469317395, 2.6057909090892646 
20.889705906306517, 2.6469939393922686 
20.9073398305461, 2.6881969696952726 
20.92512394969951, 2.729399999998277 
20.94305228338775, 2.770603030301281 
20.961119143782916, 2.8118060606042854 
20.979319117660673, 2.8530090909072894 
20.997647049783318, 2.894212121210294 
21.016098027497886, 2.935415151513298 
21.034667366445213, 2.9766181818163022 
21.05335059728614, 3.017821212119306 
21.07214345336002, 3.0590242424223106 
21.091041859198814, 3.1002272727253146 
21.11004191982733, 3.141430303028319 
21.129139910786552, 3.182633333331323 
21.148332268822774, 3.2238363636343275 
21.16761558319054, 3.2650393939373314 
21.186986587521957, 3.306242424240336 
21.206442152219157, 3.34744545454334 
21.22597927733049, 3.3886484848463443 
21.245595085874406, 3.4298515151493483 
21.265286817578037, 3.4710545454523527 
21.285051823000387, 3.5122575757553567 
21.304887558012297, 3.553460606058361 
21.32479157860798, 3.594663636361365 
21.344761536024677, 3.6358666666643695 
21.364795172149027, 3.6770696969673735 
21.38489031519045, 3.718272727270378 
21.40504487560331, 3.759475757573382 
21.425256842241144, 3.8006787878763864 
21.445524278727465, 3.8418818181793903 
21.465845320028848, 3.8830848484823948 
21.48621816921711, 3.9242878787853988 
21.50664109440836, 3.9654909090884027 
21.527112425867557, 4.006693939391408 
21.547630553268213, 4.047896969694412 
21.568193923097333, 4.089099999997416 
