Mags returned by PIRO_2020, time 
25.60157427004476, 0.01 
23.828771456225468, 0.0512030303030042 
23.20789048232273, 0.0924060606060084 
22.828473044315434, 0.1336090909090126 
22.556958499150245, 0.1748121212120168 
22.346722808259003, 0.21601515151502101 
22.17597580711164, 0.2572181818180252 
22.032772083471734, 0.2984212121210294 
21.909856344085213, 0.3396242424240336 
21.802493389156684, 0.3808272727270378 
21.707423216618288, 0.422030303030042 
21.622306777851236, 0.4632333333330462 
21.545409597196713, 0.5044363636360504 
21.475410431239737, 0.5456393939390546 
21.41128001404087, 0.5868424242420588 
21.35220119128367, 0.628045454545063 
21.297514579521057, 0.6692484848480672 
21.24668055420966, 0.7104515151510714 
21.19925201622846, 0.7516545454540756 
21.15485446907762, 0.7928575757570798 
21.113171173922904, 0.834060606060084 
21.073931906371314, 0.8752636363630882 
21.0369043160755, 0.9164666666660924 
21.001887198986424, 0.9576696969690967 
20.968705196397533, 0.9988727272721007 
20.937204572949696, 1.040075757575105 
20.90724982074772, 1.0812787878781092 
20.878720903207522, 1.1224818181811134 
20.85151099948677, 1.1636848484841176 
20.825524644391415, 1.2048878787871218 
20.800676183501686, 1.246090909090126 
20.776888481620784, 1.2872939393931302 
20.754091836364903, 1.3284969696961344 
20.732223059064435, 1.3696999999991386 
20.711224693033365, 1.4109030303021428 
20.691044345327906, 1.452106060605147 
20.67163411281606, 1.4933090909081512 
20.65295008705316, 1.5345121212111554 
20.634951925349384, 1.5757151515141596 
20.61760247770693, 1.6169181818171638 
20.600867461132644, 1.658121212120168 
20.584715174299525, 1.6993242424231723 
20.56911624671559, 1.7405272727261765 
20.554043417520667, 1.7817303030291807 
20.53947133981722, 1.8229333333321849 
20.525376407085467, 1.864136363635189 
20.51173659876416, 1.9053393939381933 
20.49853134251808, 1.9465424242411975 
20.48574139107906, 1.9877454545442015 
20.473348711852534, 2.0289484848472057 
20.461336387737784, 2.0701515151502097 
20.449688527825362, 2.111354545453214 
20.438390186817152, 2.152557575756218 
20.42742729216875, 2.1937606060592225 
20.41678657808498, 2.2349636363622265 
20.406455525611143, 2.276166666665231 
20.39642230815851, 2.317369696968235 
20.386675741884478, 2.3585727272712393 
20.37720524041875, 2.3997757575742433 
20.368000773487772, 2.4409787878772478 
20.359052829042557, 2.4821818181802517 
20.350352378540823, 2.523384848483256 
20.341890845074172, 2.56458787878626 
20.333660074065897, 2.6057909090892646 
20.32565230629519, 2.6469939393922686 
20.31786015303029, 2.6881969696952726 
20.310276573076244, 2.729399999998277 
20.302894851563675, 2.770603030301281 
20.295708580322852, 2.8118060606042854 
20.288711639703422, 2.8530090909072894 
20.28189818171427, 2.894212121210294 
20.27526261437045, 2.935415151513298 
20.2687995871453, 2.9766181818163022 
20.262503977435635, 3.017821212119306 
20.256370877956904, 3.0590242424223106 
20.250395584992777, 3.1002272727253146 
20.244573587430928, 3.141430303028319 
20.238900556522864, 3.182633333331323 
20.233372336311387, 3.2238363636343275 
20.227984934674282, 3.2650393939373314 
20.222734514937414, 3.306242424240336 
20.21761738801446, 3.34744545454334 
20.212630005034235, 3.3886484848463443 
20.20776895041989, 3.4298515151493483 
20.20303093538724, 3.4710545454523527 
20.198412791832265, 3.5122575757553567 
20.19391146658025, 3.553460606058361 
20.189524015971237, 3.594663636361365 
20.185247600758633, 3.6358666666643695 
20.181079481299463, 3.6770696969673735 
20.17701701301667, 3.718272727270378 
20.173057642115147, 3.759475757573382 
20.16919890153485, 3.8006787878763864 
20.16543840712538, 3.8418818181793903 
20.161773854027782, 3.8830848484823948 
20.15820301325019, 3.9242878787853988 
20.154723728425157, 3.9654909090884027 
20.15133391273715, 4.006693939391408 
20.148031546009747, 4.047896969694412 
20.144814671942616, 4.089099999997416 
